,name,close_approach_date,miss_distance_km,relative_velocity_kmh,is_potentially_hazardous,absolute_magnitude_h,estimated_diameter_min,estimated_diameter_max,is_sentry_object,estimated_diameter_mean
6250,(2020 CB),2023-12-06,34122960.11115129,25252.0686138728,False,27.7,7.6657557353,17.1411509231,False,12.4034533292
6251,(2020 DB4),2023-12-06,67796889.03592524,67060.7915755561,False,25.4,22.1082810359,49.435619262,False,35.77195014895
6252,(2020 FE6),2023-12-06,32511816.722245783,97039.7052807046,False,20.06,258.5562120799,578.1492662155,False,418.3527391477
6253,(2022 BB3),2023-12-06,58721173.871106416,36400.2009084248,False,22.91,69.5913043585,155.6108871884,False,112.60109577345
6254,(2023 MO),2023-12-06,35374725.95813557,43278.8523504746,False,24.83,28.7445144255,64.2746882356,False,46.50960133055
6255,(2023 TB27),2023-12-06,6519940.109820173,15303.5291537569,False,24.64,31.3729224956,70.151987353,False,50.7624549243
6256,(2023 VU1),2023-12-06,33482938.236691955,13104.2066325787,False,22.67,77.7239702031,173.7960808552,False,125.76002552915
6257,(2023 VV5),2023-12-06,17908603.949681092,67428.2481222103,False,22.27,93.4447650924,208.9488468882,False,151.1968059903
6258,(2023 VN8),2023-12-06,10639923.403835012,33921.2663486112,False,24.93,27.4507981651,61.3818507339,False,44.4163244495
6259,(2023 XK),2023-12-06,6400806.96341824,32067.8219204661,False,25.19,24.3531406274,54.4552779086,False,39.404209268
6260,(2023 XL),2023-12-06,6171019.025178115,28835.8250998726,False,25.61,20.0703514113,44.8786700881,False,32.4745107497
6261,(2023 XC1),2023-12-06,2284600.432189209,32579.3108570316,False,26.48,13.444819516,30.0635303831,False,21.754174949550002
6262,(2023 XF1),2023-12-06,1958379.672416052,40251.6223956731,False,26.7,12.14940408,27.1668934089,False,19.65814874445
6263,(2023 XJ1),2023-12-06,98204.808303182,72152.5159699636,False,27.63,7.9168966694,17.7027191237,False,12.80980789655
6264,(2023 XK1),2023-12-06,2294450.270105536,26839.4340696935,False,26.56,12.9585072669,28.9761031358,False,20.96730520135
6265,(2023 XK2),2023-12-06,3596976.379796527,21079.357889616,False,26.8,11.6025908209,25.9441817907,False,18.7733863058
6266,(2023 XU10),2023-12-06,2423143.722706198,23015.7628071052,False,27.66,7.8082727749,17.4598287116,False,12.63405074325
6267,(2023 YJ),2023-12-06,2309126.614021247,9513.1533331473,False,27.86,7.1212294074,15.9235530382,False,11.5223912228
6268,(2024 GX2),2023-12-06,19549884.77196468,16230.6692210571,False,23.9,44.1118199997,98.6370281305,False,71.3744240651
6269,311925 (2007 BF72),2023-12-09,64002337.94139122,18804.3340031356,False,19.73,300.992016548,673.0386096861,False,487.01531311705
6270,(2017 BM6),2023-12-09,43520138.73371856,52575.9414213161,False,19.96,270.7415909448,605.396601689,False,438.0690963169
6271,(2019 KN2),2023-12-09,40795970.30241353,29735.7420178402,False,27.1,10.1054341542,22.5964377109,False,16.350935932549998
6272,(2020 BD11),2023-12-09,46104480.53421902,30339.362158304,False,24.29,36.8599699314,82.4213984152,False,59.6406841733
6273,(2021 HC3),2023-12-09,67651403.46177368,90773.149077095,True,21.57,128.9896833431,288.4297003513,False,208.70969184720002
6274,(2022 BW2),2023-12-09,74519250.14332071,66212.0854056508,False,27.82,7.2536229467,16.219593992,False,11.73660846935
6275,(2022 VU),2023-12-09,36679865.333178446,32939.9534882625,False,24.96,27.0741590945,60.5396601689,False,43.8069096317
6276,(2022 WH4),2023-12-09,24266873.910668436,41060.2690178579,False,23.89,44.3154309096,99.0923159661,False,71.70387343785
6277,(2023 EN),2023-12-09,62670422.64198852,51252.6161639588,False,28.09,6.4055286294,14.3231974473,False,10.36436303835
6278,(2023 EN2),2023-12-09,71901827.1524759,33352.3954978642,False,23.12,63.1764148185,141.2667581089,False,102.2215864637
6279,(2023 SE7),2023-12-09,56450785.790079325,28254.7601068829,False,21.02,166.1709017398,371.5694321726,False,268.8701669562
6280,(2023 XW2),2023-12-09,2491771.461332745,34423.4607470951,False,27.29,9.2588058337,20.7033192345,False,14.981062534100001
6281,(2023 XS3),2023-12-09,4559123.158986507,22478.8320117559,False,26.13,15.796285576,35.3215683399,False,25.55892695795
6282,(2023 XB4),2023-12-09,296661.222966886,36264.075816253,False,28.18,6.1454682123,13.7416846762,True,9.94357644425
6283,(2023 XW5),2023-12-09,74186.197084267,21302.992582095,False,28.69,4.8590903745,10.8652563862,False,7.862173380350001
6284,(2023 XD8),2023-12-09,24694080.39842956,7636.3807303957,False,24.65,31.2287770103,69.8296682492,False,50.529222629749995
6285,(2023 XB10),2023-12-09,24624616.123473763,45466.0179394676,False,23.02,66.1538275199,147.9244553064,False,107.03914141315
6286,(2023 XY10),2023-12-09,11034715.249521349,73143.2004038197,True,21.23,150.8533561176,337.3183589129,False,244.08585751524998
6287,(2023 XO12),2023-12-09,43698984.49824205,24144.4429583787,False,23.79,46.4039528246,103.7623929406,False,75.0831728826
6288,(2023 XD13),2023-12-09,9226223.367777351,32252.3459464211,False,25.08,25.6185754479,57.2848761883,False,41.4517258181
6289,(2024 AV1),2023-12-09,18196330.14066649,38560.2774883988,False,20.72,190.7897226199,426.6187891865,False,308.7042559032
6290,677600 (2017 BM6),2023-12-09,43520138.70379899,52575.941813549,False,19.96,270.7415909448,605.396601689,False,438.0690963169
6291,(2024 RU9),2023-12-09,45368878.78544224,31182.3509186619,False,25.26,23.5806068,52.7278397554,False,38.1542232777
6292,(2024 UC4),2023-12-09,46674940.042399205,70822.6856062952,False,22.003,105.6707954416,236.2870818439,False,170.97893864275
6293,(2007 AM),2023-12-08,67312916.94824241,97282.7347999752,False,21.82,114.9621762891,257.0632410238,False,186.01270865645
6294,(2010 TU149),2023-12-08,61534002.87132714,58977.3343776667,True,20.68,194.3367683899,434.5502246474,False,314.44349651865
6295,(2013 AX60),2023-12-08,56968548.61080393,45135.6685777825,False,20.82,182.2027705911,407.4177807305,False,294.8102756608
6296,(2013 QM48),2023-12-08,66289057.1730926,29211.1100493971,False,27.4,8.801465209,19.6806745089,True,14.24106985895
6297,(2016 XE2),2023-12-08,26059853.525518727,47934.4517033191,False,23.89,44.3154309096,99.0923159661,False,71.70387343785
6298,(2018 VB4),2023-12-08,58480121.183335714,48146.22990004,False,21.28,147.4195145042,329.6400556414,False,238.5297850728
6299,(2019 AQ3),2023-12-08,49219527.58524757,87214.1041848215,False,17.48,848.3107618858,1896.8805296212,False,1372.5956457534999
6300,(2020 HX2),2023-12-08,44047147.04688427,29921.2546905243,False,22.11,100.5900390178,224.9261651032,False,162.7581020605
6301,(2020 QX4),2023-12-08,62194917.434712805,36272.043135554,False,23.08,64.3509520622,143.893103228,False,104.12202764509999
6302,(2021 AX3),2023-12-08,66154579.33933094,39884.179131567,False,25.46,21.5057690002,48.0883613928,False,34.7970651965
6303,(2021 WG),2023-12-08,26674092.551158667,44017.0588007978,False,28.77,4.6833323314,10.4722494541,False,7.57779089275
6304,(2021 XK4),2023-12-08,22889588.6141315,54887.9221274792,False,26.42,13.8214935879,30.905799213,False,22.36364640045
6305,(2022 WW2),2023-12-08,44646936.86305452,32584.7505829715,False,25.57,20.4434871028,45.713026859,False,33.0782569809
6306,(2023 QE11),2023-12-08,16856472.091954015,24929.414862341,False,20.66,196.1349443683,438.5710683707,False,317.3530063695
6307,(2023 VF12),2023-12-08,4959680.207386902,14853.0034351089,False,26.05,16.3890951495,36.6471308439,False,26.5181129967
6308,(2023 WG),2023-12-08,6720922.46955904,23672.9081539717,False,25.11,25.2670754154,56.4988982214,False,40.8829868184
6309,(2023 WS),2023-12-08,54483360.20374054,39651.2348854525,False,21.95,108.2816778403,242.1251923687,False,175.2034351045
6310,(2023 XC),2023-12-08,805808.089006928,21016.3530829553,False,28.47,5.3771849769,12.023751136,True,8.70046805645
6311,(2023 XR),2023-12-08,5373832.037022482,56288.6208101747,False,25.77,18.644681832,41.6907759952,False,30.1677289136
6312,(2023 XE2),2023-12-08,5074712.876172135,21133.0819255828,False,26.51,13.2603496767,29.6510432825,False,21.4556964796
6313,(2023 XD3),2023-12-08,794452.324132246,18895.4095377698,False,27.04,10.3885510102,23.2295062464,False,16.8090286283
6314,(2023 XT3),2023-12-08,810744.983274585,53598.5859888108,False,27.77,7.42258153,16.5973968696,False,12.0099891998
6315,(2023 XU3),2023-12-08,10263647.047161983,91078.0717328676,False,23.9,44.1118199997,98.6370281305,False,71.3744240651
6316,(2023 XU5),2023-12-08,370845.445359269,30983.2727258959,False,27.2,9.6506146958,21.5794304844,True,15.6150225901
6317,(2023 XX9),2023-12-08,8222995.4875871,33365.3274978224,False,26.4,13.9493822934,31.1917670523,False,22.57057467285
6318,(2023 XQ10),2023-12-08,222850.725973337,38162.1566377249,False,26.39,14.0137697166,31.3357417074,False,22.674755712
6319,219071 (1997 US9),2023-11-30,50923764.41219282,39915.0929843687,False,17.13,996.6782399685,2228.6402962644,False,1612.65926811645
6320,480808 (1994 XL1),2023-11-30,74457023.24875785,102793.5176280872,True,20.64,197.9497586642,442.6291165029,False,320.28943758355
6321,(2004 UV1),2023-11-30,17252752.25692941,60154.1513947253,True,17.79,735.4530893504,1644.5231020497,False,1189.98809570005
6322,(2016 WU3),2023-11-30,47687663.58754856,31582.0370268711,False,20.48,213.0860292484,476.474846455,False,344.78043785169996
6323,(2019 KG2),2023-11-30,13412692.173880126,41238.7281369068,False,25.9,17.561231848,39.2681081809,False,28.41467001445
6324,(2019 LJ1),2023-11-30,27583542.22401904,92420.3124619693,False,23.07,64.6479825612,144.557283615,False,104.60263308809999
6325,(2019 WS4),2023-11-30,63387500.225075535,65256.3074982258,False,24.5,33.4622374455,74.8238376074,False,54.14303752645
6326,(2020 GP2),2023-11-30,71263651.45037043,30019.6758700007,False,24.6,31.9561886721,71.4562101727,False,51.7061994224
6327,(2020 XG2),2023-11-30,14988310.766033752,37449.679282182,False,27.9,6.9912523225,15.6329154409,False,11.3120838817
6328,(2020 XN2),2023-11-30,6003655.465649034,49640.641808081,False,23.38,56.0473362252,125.3256537574,False,90.68649499130001
6329,(2020 XN3),2023-11-30,43017382.77844364,101381.6410903897,False,22.9,69.9125232246,156.3291544087,False,113.12083881665
6330,(2021 TK13),2023-11-30,24121173.902930003,18276.0923911156,False,25.4,22.1082810359,49.435619262,False,35.77195014895
6331,(2021 VC8),2023-11-30,20445016.776762456,39770.4822716977,False,25.94,17.2407032437,38.5513844328,False,27.89604383825
6332,(2023 WC1),2023-11-30,2160054.086861326,27988.323029691,False,26.48,13.444819516,30.0635303831,False,21.754174949550002
6333,(2023 XF),2023-11-30,12261127.159739297,31261.9162370144,False,23.31,57.8835257491,129.4314983525,False,93.6575120508
6334,(2023 XA1),2023-11-30,4098080.954104091,39655.6807979542,False,24.1,40.2304579834,89.9580388169,False,65.09424840015001
6335,(2023 XC4),2023-11-30,3749830.411994734,53768.8208118244,False,25.2,24.2412481101,54.2050786336,False,39.22316337185
6336,(2023 XG4),2023-11-30,175492.558187011,31737.6187904858,False,27.88,7.0559415837,15.7775650265,True,11.4167533051
6337,(2023 XF6),2023-11-30,7424154.844576487,39006.565132757,False,25.51,21.0162379322,46.9937366478,False,34.00498729
6338,(2023 XJ7),2023-11-30,3442368.836165115,26244.7235176492,False,27.36,8.9650966642,20.0465655659,False,14.50583111505
6339,(2023 XU7),2023-11-30,15727806.322969828,14138.581114531,False,24.91,27.7047972733,61.9498100059,False,44.8273036396
6340,(2023 XH10),2023-11-30,23203547.135696497,76699.5961278179,False,21.95,108.2816778403,242.1251923687,False,175.2034351045
6341,(2023 XX10),2023-11-30,13788889.378320135,74254.9268281363,False,21.06,163.1379409728,364.7875257245,False,263.96273334865
6342,(2023 XO13),2023-11-30,9697936.119450703,22844.7775370983,False,26.55,13.0183210188,29.109850751,False,21.0640858849
6343,(2005 VN),2023-12-01,66139060.056297146,87642.1298324358,False,22.91,69.5913043585,155.6108871884,False,112.60109577345
6344,(2010 TK7),2023-12-01,35866276.973108344,55666.8352185624,False,20.78,185.5901730037,414.9922427922,False,300.29120789795
6345,(2011 TG2),2023-12-01,68907210.18658324,47396.2460602781,False,20.32,229.3796979965,512.9085973785,False,371.1441476875
6346,(2015 XZ1),2023-12-01,48274995.3568586,63988.7439126816,False,25.0,26.58,59.4346868419,False,43.00734342095
6347,(2015 XN55),2023-12-01,24394621.42601751,39667.3518516833,False,27.2,9.6506146958,21.5794304844,False,15.6150225901
6348,(2019 JX5),2023-12-01,30976179.043477096,43929.5164308835,False,26.43,13.7579895932,30.7637999642,False,22.2608947787
6349,(2021 TD5),2023-12-01,49507578.67288703,34095.2362929713,False,23.72,47.924211552,107.1617947985,False,77.54300317524999
6350,(2022 WO7),2023-12-01,23588923.411123328,39052.0375698326,False,24.56,32.5502985765,72.7846803049,False,52.667489440699995
6351,(2022 WQ9),2023-12-01,46032108.43570531,55704.7253180318,False,28.73,4.7704019801,10.6669431075,False,7.7186725438
6352,(2023 LZ),2023-12-01,42636087.727387644,46705.9291529688,False,26.48,13.444819516,30.0635303831,False,21.754174949550002
6353,(2023 VL5),2023-12-01,13642593.41754699,39561.7891897987,False,23.96,42.9096504404,95.9488952756,False,69.42927285799999
6354,(2023 VT6),2023-12-01,44667404.79874856,27436.0237140003,False,21.64,124.8978540673,279.2800919383,False,202.0889730028
6355,(2023 VM7),2023-12-01,2456928.606471258,11510.6567091811,False,27.59,8.0640827676,18.0318372445,False,13.047960006050001
6356,(2023 WD3),2023-12-01,3071872.267998473,50711.2144175516,False,25.11,25.2670754154,56.4988982214,False,40.8829868184
6357,(2023 XE),2023-12-01,4995370.683779809,26415.8245144552,False,26.42,13.8214935879,30.905799213,False,22.36364640045
6358,(2023 XB1),2023-12-01,5319388.674756364,54596.1495909722,False,22.48,84.8310761886,189.6880529621,False,137.25956457535
6359,(2023 XE1),2023-12-01,9992259.995377136,23227.5483970249,False,25.98,16.9260249457,37.8477423675,False,27.3868836566
6360,(2023 XU2),2023-12-01,4393309.687707005,57175.561856588,False,25.23,23.9086457171,53.4613570733,False,38.685001395200004
6361,(2023 XR5),2023-12-01,27938038.68663792,98473.4563269244,False,22.18,97.3991073414,217.7910249632,False,157.59506615229998
6362,(2023 XS12),2023-12-01,1012019.492693775,30389.7042177585,False,25.9,17.561231848,39.2681081809,False,28.41467001445
6363,706765 (2010 TK7),2023-12-01,35866276.86838983,55666.8349637922,False,20.78,185.5901730037,414.9922427922,False,300.29120789795
6364,(1998 WB2),2023-12-03,4211555.770510292,51140.174954531,True,21.85,113.3848360975,253.5362011316,False,183.46051861454998
6365,(2004 XO),2023-12-03,32350159.184513398,48660.6060873,True,21.62,126.0535196822,281.8642388124,False,203.9588792473
6366,(2008 HA38),2023-12-03,57426532.107716754,31411.4157656394,False,20.3,231.5021222103,517.6544821978,False,374.57830220405003
6367,(2009 MW),2023-12-03,47827930.57464326,59554.8451079917,False,20.86,178.8771952404,399.981568182,False,289.4293817112
6368,(2010 LM68),2023-12-03,19305397.361978143,34016.3094428548,False,20.74,189.0405519291,422.7075246174,False,305.87403827325
6369,(2016 DP2),2023-12-03,47323542.820762165,30494.0182290589,False,25.9,17.561231848,39.2681081809,False,28.41467001445
6370,(2016 VD4),2023-12-03,59761338.43778583,53135.8700237327,False,27.6,8.0270316728,17.948988478,False,12.9880100754
6371,(2018 EH4),2023-12-03,30814180.871394712,43592.146287993,True,21.67,123.1841912659,275.4482254239,False,199.3162083449
6372,(2019 AV3),2023-12-03,18960235.731648333,25156.6702625981,False,23.43,54.7715430947,122.4728935923,False,88.6222183435
6373,(2020 JC3),2023-12-03,30486902.903474264,77134.062063191,True,21.59,127.8070988179,285.7853609639,False,206.7962298909
6374,(2021 OF1),2023-12-03,38768624.1419541,52600.4668800281,False,23.59,50.8809224871,113.773201439,False,82.32706196305
6375,(2021 WO1),2023-12-03,48782881.47188944,71420.6714780002,False,22.44,86.408203645,193.214617164,False,139.8114104045
6376,613985 (2008 HA38),2023-12-03,57426538.9592992,31411.3950525989,False,20.35,226.2324905542,505.8712275983,False,366.05185907625
6377,(2023 TF32),2023-12-03,39610682.80177922,21195.6260574767,False,22.39,88.4209092655,197.7151637501,False,143.0680365078
6378,(2023 WU1),2023-12-03,15979356.412956722,53814.398563197,False,23.58,51.1157781544,114.2983546761,False,82.70706641525
6379,(2023 WL2),2023-12-03,57280594.46376184,13649.927885802,False,22.16,98.3003301856,219.8062205057,False,159.05327534565
6380,(2023 WS2),2023-12-03,33214510.26069528,24001.2735146327,False,23.25,59.5052078631,133.0576897973,False,96.28144883019999
6381,(2023 XL1),2023-12-03,4019422.827891914,22286.740405686,False,26.5,13.3215566698,29.7879062798,False,21.5547314748
6382,(2023 XL2),2023-12-03,110908.180710398,28162.0813788908,False,30.17,2.4578477463,5.4959146391,False,3.9768811927000005
6383,(2023 XO3),2023-12-03,522967.67469701,20731.5944676385,False,27.52,8.3282734552,18.6225855811,False,13.475429518150001
6384,(2023 XO4),2023-12-03,12882068.30459332,35712.2934515052,False,25.39,22.2103282246,49.6638037128,False,35.9370659687
6385,(2023 XR7),2023-12-03,67918641.34183514,34916.2392613955,False,21.07,162.3883902199,363.1114792885,False,262.7499347542
6386,(2023 XW9),2023-12-03,2721784.409729137,56420.3148267024,False,26.17,15.5079708716,34.676877062,False,25.092423966800002
6387,(2023 XM10),2023-12-03,15176997.482360087,30761.0794818212,False,23.63,49.9522409906,111.6966064835,False,80.82442373705
6388,(2023 XD12),2023-12-03,7274501.324168847,30875.2449665522,False,24.9,27.8326768072,62.2357573367,False,45.034217071949996
6389,(2023 XV20),2023-12-03,51547823.296335936,14134.6598782354,False,22.75,74.912618313,167.5097069204,False,121.2111626167
6390,678976 (2018 EH4),2023-12-03,30814180.317882597,43592.1462924073,True,21.68,122.6182113181,274.1826557868,False,198.40043355245
6391,(2008 FS6),2023-12-02,73767928.15669136,27322.383497998,False,22.39,88.4209092655,197.7151637501,False,143.0680365078
6392,(2008 TP26),2023-12-02,72704771.80361293,34311.9802443643,False,23.93,43.5065831396,97.2836773688,False,70.3951302542
