,name,close_approach_date,miss_distance_km,relative_velocity_kmh,is_potentially_hazardous,absolute_magnitude_h,estimated_diameter_min,estimated_diameter_max,is_sentry_object
5472,(2011 CC22),2024-01-22,59225836.6606715,64424.0011818067,True,21.22,151.5496635722,338.8753497147,False
5473,(2017 WT28),2024-01-22,13897421.31654388,13926.6467436716,False,28.1,6.3760978988,14.2573883328,True
5474,(2019 CF4),2024-01-22,61346269.37766866,54835.6900340318,False,27.0,10.5816885933,23.6613750114,False
5475,(2020 YK3),2024-01-22,9419521.88724005,23724.3884253235,False,27.17,9.7848681194,21.8796302659,True
5476,(2021 UB3),2024-01-22,54137889.10029706,59832.729115079,False,27.15,9.8754063894,22.0820799921,False
5477,(2023 YU1),2024-01-22,19995160.079418875,77034.0362201748,False,21.33,144.0638366688,322.1365318908,False
5478,(2024 BM),2024-01-22,3034029.676647746,21511.3127828339,False,27.0,10.5816885933,23.6613750114,False
5479,(2024 BG2),2024-01-22,554989.39796625,113743.6467778015,False,26.96,10.7784168722,24.1012728161,False
5480,(2024 BR2),2024-01-22,292974.323621588,14550.7151446565,False,27.08,10.1989385852,22.8055199748,False
5481,(2024 BD4),2024-01-22,798313.190840567,6872.4513993407,False,26.52,13.1994239041,29.5148091135,False
5482,(2024 BX5),2024-01-22,6784260.56214047,10117.5128258811,False,27.51,8.3667150189,18.7085435306,True
5483,(2024 CZ6),2024-01-22,4024026.582662868,18545.2520961152,False,25.43,21.8049440483,48.7573371375,False
5484,(2023 HO36),2024-01-22,57384768.40659546,30121.6027659603,False,30.56,2.0537849952,4.5924028604,True
5485,68350 (2001 MK3),2024-01-21,60922713.676327005,59626.7091938567,False,16.14,1572.3708236384,3515.9280474928,False
5486,(2005 UL),2024-01-21,64200891.37027362,78941.4443162456,False,18.78,466.1814373895,1042.4133838516,False
5487,(2008 UQ),2024-01-21,31713416.091450207,50048.3682146502,False,21.34,143.4019234645,320.6564489709,False
5488,(2011 PS),2024-01-21,57653328.642069,81009.1448382071,True,20.4,221.0828103591,494.3561926196,False
5489,(2017 ED3),2024-01-21,17081994.54612683,21763.6861997231,False,24.12,39.8616229277,89.1332985597,False
5490,(2017 WA15),2024-01-21,30088354.430875424,74104.0003581264,False,18.85,451.3931628243,1009.3457966538,False
5491,(2019 AN11),2024-01-21,57543127.92464562,67629.525815358,False,25.3,23.150212221,51.7654482198,False
5492,(2023 OW1),2024-01-21,54138311.25052641,24831.9749366397,False,22.27,93.4447650924,208.9488468882,False
5493,(2023 RB2),2024-01-21,69771966.29899815,43803.1902789544,False,21.93,109.2835958696,244.36554919,False
5494,(2023 XX11),2024-01-21,31598808.475093003,51685.5449269523,False,20.95,171.6148940774,383.7425691085,False
5495,(2023 XQ13),2024-01-21,11131375.953489749,40929.9104173284,False,22.49,84.4413127979,188.8165155254,False
5496,(2024 AH2),2024-01-21,10767899.20553371,19233.1857989512,False,23.68,48.8151891662,109.1540813101,False
5497,(2024 BE1),2024-01-21,815119.314752107,35167.2245805639,False,28.94,4.3306688548,9.6836699473,False
5498,(2024 BO4),2024-01-21,20814180.068872508,34359.5537036594,False,22.82,72.536229467,162.1959399198,False
5499,(2024 CL),2024-01-21,4945092.694686397,48034.9900670681,False,25.1,25.3837029364,56.7596852866,False
5500,(2024 CF3),2024-01-21,3216954.286935931,15735.9734756947,False,26.3,14.6067964271,32.6617897446,False
5501,(2024 PJ1),2024-01-21,38687829.159766845,31468.0026111236,False,24.58,32.2518756454,72.1173863449,False
5502,(2024 RW3),2024-01-21,40426241.30595807,19843.3895205536,False,27.28,9.3015425396,20.7988814142,False
5503,(2003 BN1),2024-01-13,23819476.10863468,115531.7319931414,False,20.59,202.5606008648,452.9392730968,False
5504,(2015 TF),2024-01-13,64038916.31106215,60122.448818455,False,22.14,99.2098919421,221.8400624229,False
5505,(2017 SM2),2024-01-13,13571308.28219691,27564.4808280082,False,27.3,9.216265485,20.6081961232,False
5506,(2017 WP28),2024-01-13,74052823.14814787,158279.8647013056,False,20.92,174.0022950671,389.080960011,False
5507,(2018 MG7),2024-01-13,42767600.7557627,64705.6511065688,True,21.39,140.1376971662,313.3574170739,False
5508,(2018 PW7),2024-01-13,37766467.69666857,63740.7546240269,False,24.39,35.2009980055,78.7118244161,False
5509,(2020 AK3),2024-01-13,59593026.74191647,63251.5627531602,False,26.13,15.796285576,35.3215683399,False
5510,(2020 BM1),2024-01-13,35392214.0239375,62003.9254699703,False,25.6,20.1629919443,45.0858206172,False
5511,(2020 YG1),2024-01-13,62113380.177814186,61539.2642436494,False,27.1,10.1054341542,22.5964377109,False
5512,(2021 RL7),2024-01-13,12143688.658008724,27460.6156683288,False,28.27,5.8959660838,13.1837809565,False
5513,(2021 VB2),2024-01-13,11668026.657205457,26810.1176205747,False,28.34,5.7089334002,12.765563162,True
5514,(2023 QS4),2024-01-13,18979408.299386043,16830.2671851207,False,26.58,12.8397029582,28.7104486255,False
5515,(2024 AR1),2024-01-13,3835831.774052666,16309.8765264169,False,26.05,16.3890951495,36.6471308439,False
5516,(2024 AW2),2024-01-13,4189545.809891867,24277.1294123276,False,26.32,14.4728805126,32.3623446563,False
5517,(2024 AP3),2024-01-13,12631248.671086062,54307.592882131,False,24.34,36.0209345803,80.5452583346,False
5518,(2024 AD4),2024-01-13,8339548.758881735,47241.7614445212,False,24.81,29.0104841428,64.8694146035,False
5519,(2024 BV),2024-01-13,2160514.72862263,66621.2117804896,False,27.43,8.6807045791,19.4106455316,False
5520,(2024 BY1),2024-01-13,3047049.149354272,48083.1123424572,False,25.71,19.1670367967,42.8587972046,False
5521,(2005 BH14),2024-01-12,48698372.00450965,62818.3146356222,False,21.44,136.9477737298,306.2245314272,False
5522,(2017 UN1),2024-01-12,10739110.531591762,46953.6531006053,False,24.75,29.8232505153,66.6868154623,False
5523,(2018 AN2),2024-01-12,21355510.119162884,41098.8159853024,False,24.8,29.1443904535,65.1688382168,False
5524,(2019 UY8),2024-01-12,55860843.343460545,35357.5497170281,False,24.96,27.0741590945,60.5396601689,False
5525,(2022 BS4),2024-01-12,59741004.22762778,74723.7485113142,False,25.42,21.905591097,48.9823907803,False
5526,(2024 AP),2024-01-12,13269037.019426728,72963.0535551091,False,22.09,101.5207871893,227.0073812845,False
5527,(2024 AP1),2024-01-12,16901608.073140215,19328.2611937866,False,25.28,23.3644184974,52.2444280149,False
5528,(2024 AR2),2024-01-12,1267189.536979143,69101.4816209329,False,26.42,13.8214935879,30.905799213,False
5529,(2024 AW3),2024-01-12,19419727.264849477,75132.4170737232,False,21.76,118.1829908933,264.2652014216,False
5530,(2024 BF2),2024-01-12,11219167.972132007,27147.6778181788,False,25.68,19.433676839,43.4550224647,False
5531,380476 (2003 YO1),2024-01-15,50543375.26599839,33880.0529788297,False,19.34,360.2093458029,805.452583346,False
5532,(2006 AM8),2024-01-15,64141071.4605597,142531.3920539412,False,19.59,321.0369173714,717.8603705294,False
5533,(2013 EH89),2024-01-15,15343813.244408803,34158.6891445504,False,20.18,244.655496172,547.0663205095,False
5534,(2015 AK1),2024-01-15,6069534.507971988,47607.5125496336,False,24.27,37.201031034,83.1840342251,False
5535,(2016 PQ8),2024-01-15,56229944.68709263,27726.6546114294,False,22.1,101.054341542,225.9643771094,False
5536,(2019 XK1),2024-01-15,68558756.11657175,59304.1577924905,False,26.0,16.7708462163,37.5007521798,False
5537,(2021 GL16),2024-01-15,28234939.849628493,20362.4832632232,False,26.28,14.7419514504,32.9640055641,True
5538,(2022 OJ5),2024-01-15,22652204.694444254,21337.0849578699,False,28.85,4.5139316282,10.0934579665,False
5539,(2023 QP),2024-01-15,62756295.15540103,43558.8157881619,False,23.43,54.7715430947,122.4728935923,False
5540,(2023 RE4),2024-01-15,52066045.60691825,18935.6607875811,False,26.83,11.4433973069,25.5882142717,False
5541,(2023 XW14),2024-01-15,14754761.353910133,92980.7776784365,True,21.41,138.852907036,310.4845390059,False
5542,(2023 YP1),2024-01-15,23656452.93682642,69535.8347553526,False,20.34,227.2767322847,508.2062230927,False
5543,(2024 AT2),2024-01-15,1434550.089591037,31458.3660482422,False,27.34,9.0480496823,20.2320541533,False
5544,(2024 AD3),2024-01-15,62450039.08408723,37099.7873054291,False,20.93,173.2028271414,387.2932953833,False
5545,(2024 AN3),2024-01-15,9565774.614228766,33967.6287233991,False,25.05,25.974965333,58.0817881978,False
5546,(2024 BA16),2024-01-15,140009.708677877,32193.9856882036,False,28.94,4.3306688548,9.6836699473,False
5547,670011 (2013 EH89),2024-01-15,15343807.67936804,34158.692473348,False,20.08,256.1857544793,572.8487618827,False
5548,(2024 LK1),2024-01-15,58648738.04390008,66805.1305718407,False,24.05,41.1675457307,92.0534307207,False
5549,430804 (2005 AD13),2024-01-14,20388991.117825348,104426.5701846456,True,17.89,702.3522476962,1570.5073699984,False
5550,456946 (2008 AF32),2024-01-14,38618382.19328461,55720.3390834158,False,21.31,145.3968429372,325.1172245215,False
5551,(2011 YJ28),2024-01-14,20141228.786067706,51262.2347094626,True,21.32,144.7288051255,323.623446563,False
5552,(2013 YM2),2024-01-14,28231576.50055643,35494.6811692365,False,25.7,19.2555078188,43.0566244241,False
5553,(2016 CL18),2024-01-14,13597914.457853641,52807.5611326127,False,23.93,43.5065831396,97.2836773688,False
5554,(2018 UM1),2024-01-14,51695393.4719266,24094.766857775,False,23.64,49.7227312909,111.1834071935,False
5555,(2018 XC),2024-01-14,47704272.87058275,45757.6956314381,False,25.7,19.2555078188,43.0566244241,False
5556,(2019 GE1),2024-01-14,33397350.73714138,21128.6396535877,False,27.0,10.5816885933,23.6613750114,False
5557,(2019 SF6),2024-01-14,55358538.8595975,23396.4168596765,False,26.26,14.8783570477,33.2690177523,False
5558,(2021 KB),2024-01-14,27918436.817892667,65421.6017590868,False,26.02,16.617090174,37.1569432173,False
5559,(2022 SL49),2024-01-14,58705504.7807656,44165.6261345696,False,22.86,71.2122940737,159.2355303825,False
5560,(2023 GM1),2024-01-14,42856079.338869534,23440.7857901749,False,27.26,9.3876086531,20.9913310944,True
5561,(2023 WT1),2024-01-14,19684446.335654177,36007.3581333725,False,22.42,87.2077289095,195.0024100049,False
5562,(2024 AY),2024-01-14,25913941.32816149,10984.9626137281,False,24.38,35.3634784299,79.07514169,False
5563,(2024 AF3),2024-01-14,3363542.412349188,24253.6307445184,False,26.96,10.7784168722,24.1012728161,False
5564,(2024 AG3),2024-01-14,1698374.116339526,35260.3648467278,False,27.67,7.7723970203,17.3796080855,False
5565,(2024 AZ3),2024-01-14,248883.478034571,36067.9313931239,False,28.78,4.6618143739,10.4241338385,True
5566,(2024 AQ4),2024-01-14,1245350.80608272,35259.3528833588,False,25.76,18.7307417731,41.8832118738,False
5567,(2024 BE),2024-01-14,10624155.653698929,40914.9535248713,False,24.04,41.3575664881,92.4783300513,False
5568,(2024 BK),2024-01-14,3310172.579357977,55652.9949778662,False,24.71,30.3777061387,67.9266159267,False
5569,(2024 BO1),2024-01-14,21310976.164684925,56285.9640915746,False,25.2,24.2412481101,54.2050786336,False
5570,(2024 BV1),2024-01-14,3174463.330729416,41574.1244745762,False,27.21,9.606274149,21.4802820076,False
5571,(2024 BV2),2024-01-14,3877364.06222886,19116.8038477712,False,27.67,7.7723970203,17.3796080855,False
5572,(2024 CT1),2024-01-14,26565413.48342978,43571.8742749121,False,22.35,90.0647767018,201.3909630836,False
5573,(2012 MP),2024-01-09,71411544.78727986,33170.5344688665,False,21.07,162.3883902199,363.1114792885,False
5574,(2013 FC11),2024-01-09,73404426.26133338,49701.7649029334,False,20.41,220.0670271147,492.0848322348,False
5575,(2017 QP17),2024-01-09,58688124.05143539,73450.0862870746,False,19.6,319.5618867213,714.5621017269,False
5576,(2022 YS5),2024-01-09,8646331.115502194,21239.8904306662,False,24.84,28.6124453783,63.9793728683,False
5577,(2023 XN13),2024-01-09,6032641.279664068,5175.7998799977,False,28.16,6.2023315295,13.868834919,False
5578,(2024 AS1),2024-01-09,579850.46959007,60426.3484590052,False,27.32,9.1317702552,20.4192590455,True
5579,(2024 AK3),2024-01-09,21319889.654573135,38879.0760999744,False,23.88,44.5199816448,99.5497053148,False
5580,(2024 BU),2024-01-09,2739335.81526923,25309.2722140752,False,28.3,5.8150703965,13.0028927004,False
5581,(2024 BE4),2024-01-09,7101308.474198198,27404.5703750143,False,26.38,14.0784543386,31.4803809193,False
5582,678263 (2017 QP17),2024-01-09,58688123.07904923,73450.0713519788,False,19.58,322.5187564536,721.1738634489,False
5583,(2024 RX13),2024-01-09,31731437.907492515,17080.2660612558,False,31.06,1.6313794097,3.6478752572,False
5584,(1994 GL),2024-01-11,68392432.77087192,28479.7466580575,False,25.5,21.113244479,47.2106498806,False
5585,(2006 XY2),2024-01-11,50573342.875874445,33313.5095583514,False,22.5,84.0533402073,187.9489824394,False
5586,(2010 AG40),2024-01-11,46379981.28807228,95563.0908197035,False,22.01,105.3307015051,235.5266086831,False
5587,(2012 BU61),2024-01-11,31235090.515531376,106507.8063289829,True,21.48,134.4481951604,300.6353038309,False
5588,(2012 RT16),2024-01-11,34186335.348883845,53808.1831093684,False,26.9,11.0803882126,24.7765012606,False
5589,(2013 CJ89),2024-01-11,68164449.37189846,115204.8261988105,False,19.39,352.0099800547,787.1182441607,False
5590,(2015 MO66),2024-01-11,48943737.823269255,77723.9273332328,False,20.1,253.8370293645,567.5968528656,False
5591,(2015 OX78),2024-01-11,47519518.304349795,75003.9390239879,False,19.84,286.1244537828,639.7937286834,False
5592,(2016 VO1),2024-01-11,53415312.73334267,37390.276375808,False,23.08,64.3509520622,143.893103228,False
5593,(2016 WU7),2024-01-11,53590787.878337614,43069.5991560064,False,25.2,24.2412481101,54.2050786336,False
5594,(2017 YQ5),2024-01-11,28573611.44564452,42562.1533025844,False,24.7,30.5179232594,68.2401509401,False
5595,(2018 EC1),2024-01-11,63871706.358625986,27014.0716270027,False,26.2,15.2951935344,34.201092472,False
5596,(2018 WJ1),2024-01-11,66234085.70042581,5789.3411613412,False,19.77,295.4982931114,660.7542706324,False
5597,(2020 AC1),2024-01-11,7388566.767925595,19139.2396713033,False,28.39,5.5789822107,12.4749834683,True
5598,(2020 PF5),2024-01-11,24189379.47636741,36130.8935231564,False,23.18,61.4546821229,137.4168467624,False
5599,(2020 QY),2024-01-11,74196711.61543931,83597.9553496649,False,25.1,25.3837029364,56.7596852866,False
5600,604197 (2015 MO66),2024-01-11,48943736.19265247,77723.9186570032,False,20.1,253.8370293645,567.5968528656,False
5601,(2023 WZ3),2024-01-11,6193680.18532465,14355.6801575665,False,24.64,31.3729224956,70.151987353,False
5602,(2023 XV1),2024-01-11,41651143.77366772,53029.6816162676,True,21.34,143.4019234645,320.6564489709,False
5603,(2024 AE2),2024-01-11,14217867.030063132,59231.443036144,False,22.59,80.6408276759,180.3183724451,False
5604,(2024 AG2),2024-01-11,9535581.724920277,37224.0074235985,False,23.82,45.7672667231,102.3387195373,False
5605,(2024 AB4),2024-01-11,5710132.880793683,10644.9909890473,False,26.05,16.3890951495,36.6471308439,False
5606,(2024 AE4),2024-01-11,1217143.260026574,29612.4338889239,False,28.72,4.7924211552,10.7161794798,False
5607,(2024 AG4),2024-01-11,340449.671419485,43083.2648608038,False,28.44,5.4519890713,12.1910181761,False
5608,(2024 AM4),2024-01-11,119476.219197204,11503.398782169,False,28.71,4.8145419662,10.7656431169,True
5609,(2024 BL1),2024-01-11,23947461.52947642,54258.2581885142,False,23.47,53.7718497693,120.23751136,False
5610,(2024 BR1),2024-01-11,4276005.853979006,53129.9429239741,False,26.25,14.9470324236,33.422580561,False
5611,(2024 BZ15),2024-01-11,1773086.329454287,37544.662801912,False,26.4,13.9493822934,31.1917670523,True
5612,(2024 RZ10),2024-01-11,58107182.53465983,51669.1674120344,False,25.14,24.9203981441,55.7237042765,False
5613,4034 Vishnu (1986 PA),2024-01-10,60404347.542352475,59206.8906082649,True,18.49,532.7886648737,1191.3516722989,False
5614,354182 (2002 DU3),2024-01-10,60183258.48089626,25757.9433941295,True,20.76,187.3074177315,418.8321187375,False
5615,438661 (2008 EP6),2024-01-10,23088209.21245753,38565.6378092248,True,19.23,378.9264983795,847.3054088524,False
5616,(2008 JG),2024-01-10,13409422.802189998,28040.3535075869,True,20.84,180.5323255496,403.6825520651,False
5617,(2009 DT10),2024-01-10,25388607.538753625,42848.1834483676,False,22.84,71.871213318,160.7089186045,False
5618,(2014 BA33),2024-01-10,74479707.23753935,70946.832081546,False,21.87,112.3453176718,251.2117672679,False
5619,(2016 AE2),2024-01-10,33643285.77579633,52077.9011419444,False,26.4,13.9493822934,31.1917670523,False
5620,(2016 AJ165),2024-01-10,59178001.978789866,90895.6250781588,False,25.4,22.1082810359,49.435619262,False
5621,(2016 CB138),2024-01-10,48328254.29294878,55270.3807431389,False,23.63,49.9522409906,111.6966064835,False
5622,(2018 AE12),2024-01-10,32226765.25141727,115077.3565812005,False,22.36,89.6509666415,200.465655659,False
5623,(2018 BM5),2024-01-10,11259952.495355006,28603.4418464313,False,27.42,8.7207728909,19.5002410005,False
5624,(2019 NO3),2024-01-10,25617121.21729688,100812.0023109875,False,19.48,337.7185971644,755.1617405255,False
5625,(2021 BV1),2024-01-10,29761104.901510064,97243.800804967,False,28.03,6.5849878292,14.7244804171,True
5626,(2021 XM),2024-01-10,26152848.109285977,44159.5161434772,False,27.2,9.6506146958,21.5794304844,False
5627,(2022 BA7),2024-01-10,9330198.68951898,27791.3572138882,False,30.86,1.7887719524,3.9998156818,True
5628,(2022 CV2),2024-01-10,17987088.961238105,31643.7152427323,False,22.99,67.0741189325,149.9822894641,False
5629,(2016 FH60),2024-01-10,17988048.646533944,31644.3424913104,False,23.14,62.597209966,139.9716166857,False
5630,613986 (2008 JG),2024-01-10,13409432.87012665,28040.3506610995,True,20.81,183.0437803683,409.2983357621,False
5631,(2023 XY13),2024-01-10,54304107.54797044,146618.0583730628,False,19.47,339.2774353821,758.6474087461,False
5632,(2023 XT14),2024-01-10,4656579.259869913,22943.412504948,False,25.67,19.5233786156,43.655601735,False
5633,(2023 XM16),2024-01-10,10528582.690803083,60893.1438274516,False,22.94,68.6364758671,153.4758257748,False
5634,(2023 YO1),2024-01-10,2606923.868253126,11063.6119933468,False,25.89,17.6422908113,39.4493615328,False
5635,(2024 AN1),2024-01-10,1549060.257895721,28590.6508057918,False,26.58,12.8397029582,28.7104486255,False
5636,(2024 AU1),2024-01-10,7020037.72590498,65327.2815055226,False,24.19,38.5971267955,86.3057992509,False
5637,(2024 AY2),2024-01-10,3199834.875165037,30208.6064081628,False,26.96,10.7784168722,24.1012728161,False
5638,(2024 AC4),2024-01-10,2430806.36496419,32371.5624122669,False,27.28,9.3015425396,20.7988814142,False
5639,(2024 AF4),2024-01-10,7105603.713281851,22742.3158663362,False,25.98,16.9260249457,37.8477423675,False
5640,(2024 AO4),2024-01-10,11700452.145125827,33358.5904036458,False,23.61,50.4144433858,112.7301224584,False
5641,(2024 BA),2024-01-10,1454678.183803797,44984.2034956385,False,25.99,16.8482569252,37.6738477871,False
5642,(2024 BQ),2024-01-10,2244879.056148939,45791.5235429963,False,24.87,28.2198679103,63.1015429636,False
5643,(2024 BJ1),2024-01-10,37033526.57592932,68086.7454084797,False,23.78,46.618143739,104.2413383852,False
5644,(2024 CF),2024-01-10,58687144.75385879,18079.7830275648,False,21.02,166.1709017398,371.5694321726,False
5645,(2024 BT6),2024-01-10,65356408.984536655,97395.7691609586,False,21.17,155.079708716,346.7687706198,False
5646,(2024 HM),2024-01-10,39156054.84492964,19656.6226728297,False,24.1,40.2304579834,89.9580388169,False
5647,(2023 MJ20),2024-01-10,46953019.63913445,27840.2057328062,False,30.78,1.85590173,4.1499224279,False
5648,(2024 KE1),2024-01-10,57369673.45791991,24357.3047631021,False,24.45,34.241673084,76.5667086792,False
5649,415949 (2001 XY10),2024-01-02,50452409.349026635,57205.8951204341,False,19.37,355.267088298,794.4013596028,False
5650,(2003 SR84),2024-01-02,19798169.933318187,38589.054833182,False,26.0,16.7708462163,37.5007521798,False
5651,(2005 YQ96),2024-01-02,24984732.5591945,56413.0143519451,True,20.62,199.78136523,446.7247132921,False
5652,(2009 HC21),2024-01-02,73609796.92499082,21891.1182185894,False,22.1,101.054341542,225.9643771094,False
